item_sku_id,newyear,springfestival,tombsweepingfestival,labourday,dragonboatfestival,midautumnfestival,nationalday,h1111mark,h618mark,h1212mark,day_of_week,free_gift_flag,ghost_offer_flag,dq_and_jq_pay_flag,jq_pay_flag,dq_pay_flag,full_minus_offer_flag,suit_offer_flag,sku_offer_flag,non_promo_flag,sale_qtty,after_prefr_amount,before_prefr_amount,synthetic_before_prefr_amount,participation_rate_full_minus_and_suit_offer,participation_rate_dq_and_jq_pay,sku_offer_discount_rate,full_minus_offer_discount_rate,suit_offer_discount_rate,ghost_offer_discount_rate,dq_and_jq_pay_discount_rate,jq_pay_discount_rate,dq_pay_discount_rate,free_gift_discount_rate,out_of_stock_flag,week_of_year_fourier_sin_1,week_of_year_fourier_cos_1,week_of_year_fourier_sin_2,week_of_year_fourier_cos_2,week_of_year_fourier_sin_3,week_of_year_fourier_cos_3,day_of_week_fourier_sin_1,day_of_week_fourier_cos_1,day_of_week_fourier_sin_2,day_of_week_fourier_cos_2,day_of_week_fourier_sin_3,day_of_week_fourier_cos_3,sku_status_cd,dt
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,FALSE,TRUE,1,0,0,0,131,2473.7,5226.9,3916.9,0.465648855,0.007633588,0,0.368454645,0,0,0.033444816,0,0.033444816,0,0,-0.558646766,0.829405685,-0.926689607,0.375827582,-0.978556492,-0.205978619,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2017-11-29
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,FALSE,TRUE,1,0,0,0,201,3713.1,8019.9,6009.9,0.44278607,0.084577114,0,0.38216942,0,0,0.127877238,0,0.127877238,0,0,-0.558646766,0.829405685,-0.926689607,0.375827582,-0.978556492,-0.205978619,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2017-11-30
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,1,0,125,3457.5,4987.5,3737.5,0,0,0.076134541,0,0,0,0,0,0,0,0,-0.558646766,0.829405685,-0.926689607,0.375827582,-0.978556492,-0.205978619,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2017-12-01
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,TRUE,TRUE,0,0,1,0,1038,19532.4,41416.2,31036.2,0,0.004816956,0.37065749,0,0,0,0.060200669,0.078037904,0.033444816,0,0,-0.558646766,0.829405685,-0.926689607,0.375827582,-0.978556492,-0.205978619,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2017-12-02
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,1,0,26,689.4,1037.4,777.4,0,0,0.113197839,0,0,0,0,0,0,0,0,-0.558646766,0.829405685,-0.926689607,0.375827582,-0.978556492,-0.205978619,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2017-12-03
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,0,0,1,0,104,2037,4149.6,3109.6,0,0.009615385,0.344931824,0,0,0,0.214046823,0.214046823,0,0,0,-0.456629237,0.889657091,-0.812486878,0.582979479,-0.989040187,0.147646564,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2017-12-04
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,FALSE,TRUE,0,0,1,0,132,2495.9,5266.8,3946.8,0,0.007575758,0.36761427,0,0,0,0.033444816,0,0.033444816,0,0,-0.456629237,0.889657091,-0.812486878,0.582979479,-0.989040187,0.147646564,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2017-12-05
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE,FALSE,0,0,1,0,196,3699.1,7820.4,5860.4,0,0,0.368797352,0,0,0,0,0,0,0,0,-0.456629237,0.889657091,-0.812486878,0.582979479,-0.989040187,0.147646564,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2017-12-06
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,TRUE,TRUE,0,0,1,0,200,3760.6,7980,5980,0,0.01,0.371137124,0,0,0,0.117056856,0.16722408,0.066889632,0,0,-0.456629237,0.889657091,-0.812486878,0.582979479,-0.989040187,0.147646564,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2017-12-07
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,1,TRUE,TRUE,0,0,1,0,169,3204.7,6743.1,5053.1,0,0.053254438,0.365795254,0,0,0,0.05574136,0.08361204,0.033444816,0,0,-0.456629237,0.889657091,-0.812486878,0.582979479,-0.989040187,0.147646564,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2017-12-08
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,TRUE,TRUE,0,0,1,0,198,3733.4,7900.2,5920.2,0,0.065656566,0.369379413,0,0,0,0.043735529,0.100334448,0.033444816,0,0,-0.456629237,0.889657091,-0.812486878,0.582979479,-0.989040187,0.147646564,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2017-12-09
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,1,TRUE,TRUE,0,0,1,0,138,2594.4,5506.2,4126.2,0,0.043478261,0.371237458,0,0,0,0.11148272,0.267558528,0.033444816,0,0,-0.456629237,0.889657091,-0.812486878,0.582979479,-0.989040187,0.147646564,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2017-12-10
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,TRUE,0,0,1,0,193,3481,7700.7,5770.7,0,0.025906736,0.396780287,0,0,0,0.04548495,0.066889632,0.031215162,0,0,-0.348201635,0.937419661,-0.652822118,0.757511242,-0.875734942,0.482792203,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2017-12-11
2138027,0,0,0,0,0,0,0,0,0,1,2,0,0,1,TRUE,TRUE,0,0,1,0,899,17709.5,35870.1,26880.1,0,0.0189099,0.341166886,0,0,0,0.043084792,0.16722408,0.035326087,0,0,-0.348201635,0.937419661,-0.652822118,0.757511242,-0.875734942,0.482792203,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2017-12-12
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,TRUE,FALSE,0,0,1,0,111,2208.9,4428.9,3318.9,0,0.009009009,0.334448161,0,0,0,0.301003344,0.16722408,0,0,0,-0.348201635,0.937419661,-0.652822118,0.757511242,-0.875734942,0.482792203,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2017-12-13
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,FALSE,TRUE,1,0,0,0,90,1771,3591,2691,0.422222222,0.033333333,0,0.341880342,0,0,0.162764771,0,0.129319955,0,0,-0.348201635,0.937419661,-0.652822118,0.757511242,-0.875734942,0.482792203,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2017-12-14
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,0,0,691,20660.9,27570.9,20660.9,0,0,0,0,0,0,0,0,0,0,0,-0.348201635,0.937419661,-0.652822118,0.757511242,-0.875734942,0.482792203,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2017-12-15
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,FALSE,TRUE,1,0,0,0,52,1174.8,2074.8,1554.8,0.538461538,0.038461538,0,0.244404425,0,0,0.066889632,0,0.066889632,0,0,-0.348201635,0.937419661,-0.652822118,0.757511242,-0.875734942,0.482792203,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2017-12-16
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,1,0,0,0,64,1842.6,2553.6,1913.6,0.546875,0,0,0.067845198,0,0,0,0,0,0,0,-0.348201635,0.937419661,-0.652822118,0.757511242,-0.875734942,0.482792203,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2017-12-17
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,FALSE,1,0,0,0,133,3847.7,5306.7,3976.7,0.503759398,0.030075188,0,0.06439375,0,0,0.219899666,0.12541806,0,0,0,-0.234886046,0.972022914,-0.456629237,0.889657091,-0.652822118,0.757511242,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2017-12-18
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,TRUE,FALSE,1,0,0,0,234,5270.6,9336.6,6996.6,0.572649573,0.012820513,0,0.247750011,0,0,0.390189521,0.044593088,0,0,0,-0.234886046,0.972022914,-0.456629237,0.889657091,-0.652822118,0.757511242,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2017-12-19
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,TRUE,FALSE,1,0,0,0,238,6863.7,9496.2,7116.2,0.529411765,0.004201681,0,0.06702235,0,0,1.036789298,0.066889632,0,0,0,-0.234886046,0.972022914,-0.456629237,0.889657091,-0.652822118,0.757511242,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2017-12-20
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,TRUE,FALSE,0,0,1,0,645,16135.5,25735.5,19285.5,0,0.009302326,0.164883463,0,0,0,0.213489409,0.066889632,0,0,0,-0.234886046,0.972022914,-0.456629237,0.889657091,-0.652822118,0.757511242,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2017-12-21
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,1,TRUE,TRUE,1,0,0,0,696,12944.2,27770.4,20810.4,0.093390805,0.030172414,0,0.377993695,0,0,0.109253066,0.072791658,0.264214047,0,0,-0.234886046,0.972022914,-0.456629237,0.889657091,-0.652822118,0.757511242,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2017-12-22
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,TRUE,TRUE,1,0,0,0,856,16599,34154.4,17034.4,0.121495327,0.015186916,0,0.07716467,0,0,0.245071511,0.229720029,0.262981575,0,0,-0.234886046,0.972022914,-0.456629237,0.889657091,-0.652822118,0.757511242,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2017-12-23
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,1,TRUE,TRUE,1,0,0,0,602,11826.1,24019.8,11979.8,0.209302326,0.058139535,0,0.061019383,0,0,0.07666906,0.138190955,0.05844035,0,0,-0.234886046,0.972022914,-0.456629237,0.889657091,-0.652822118,0.757511242,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2017-12-24
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,TRUE,1,0,0,0,218,4220.9,8698.2,4338.2,0.243119266,0.059633028,0,0.086171599,0,0,0.069578663,0.100502513,0.067001675,0,0,-0.118273171,0.992981096,-0.234886046,0.972022914,-0.348201635,0.937419661,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2017-12-25
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,FALSE,TRUE,1,0,0,0,183,3383.8,7301.7,3641.7,0.366120219,0.038251366,0,0.169504238,0,0,0.111988514,0,0.104809763,0,0,-0.118273171,0.992981096,-0.234886046,0.972022914,-0.348201635,0.937419661,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2017-12-26
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,TRUE,FALSE,1,0,0,0,234,4302.7,9336.6,4656.6,0.35042735,0.025641026,0,0.182497855,0,0,0.243718593,0.058626466,0,0,0,-0.118273171,0.992981096,-0.234886046,0.972022914,-0.348201635,0.937419661,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2017-12-27
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,TRUE,TRUE,1,0,0,0,179,3499,7352.1,3562.1,0.391061453,0.055865922,0,0.124264178,0,0,0.150753769,0.100502513,0.163316583,0,0,-0.118273171,0.992981096,-0.234886046,0.972022914,-0.348201635,0.937419661,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2017-12-28
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE,FALSE,0,0,0,0,1447,41733,72205.3,28795.3,0,0,0,0,0,0,0,0,0,0,0,-0.118273171,0.992981096,-0.234886046,0.972022914,-0.348201635,0.937419661,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2017-12-29
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,TRUE,TRUE,0,0,0,0,295,5912.3,12070.5,5870.5,0,0.033898305,0,0,0,0,0.135678392,0.050251256,0.192629816,0,0,-0.118273171,0.992981096,-0.234886046,0.972022914,-0.348201635,0.937419661,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2017-12-30
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,1,TRUE,TRUE,1,0,0,0,275,5264.3,10972.5,5472.5,0.258181818,0.105454545,0,0.092858659,0,0,0.078842488,0.100502513,0.075376884,0,0,-0.118273171,0.992981096,-0.234886046,0.972022914,-0.348201635,0.937419661,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2017-12-31
2138027,1,0,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,TRUE,0,0,0,0,246,5164,9815.4,4895.4,0,0.040650407,0,0,0,0,0.100502513,0.100502513,0.100502513,0,0,0.118273171,0.992981096,0.234886046,0.972022914,0.348201635,0.937419661,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2018-01-01
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,TRUE,TRUE,1,0,0,0,285,5549.6,11371.5,5671.5,0.21754386,0.087719298,0,0.061355163,0,0,0.130653266,0.67001675,0.0571037,0,0,0.118273171,0.992981096,0.234886046,0.972022914,0.348201635,0.937419661,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2018-01-02
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,FALSE,TRUE,1,0,0,0,269,5173.4,10733.1,5353.1,0.468401487,0.044609665,0,0.071667863,0,0,0.104690117,0,0.100502513,0,0,0.118273171,0.992981096,0.234886046,0.972022914,0.348201635,0.937419661,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2018-01-03
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,TRUE,TRUE,1,0,0,0,264,5086.9,10533.6,5253.6,0.454545455,0.03030303,0,0.06980737,0,0,0.10678392,0.050251256,0.125628141,0,0,0.118273171,0.992981096,0.234886046,0.972022914,0.348201635,0.937419661,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2018-01-04
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,1,FALSE,TRUE,1,0,0,0,388,6399.7,15481.2,7721.2,0.353092784,0.12371134,0,0.171152153,0,0,0.0625,0,0.048890285,0,0,0.118273171,0.992981096,0.234886046,0.972022914,0.348201635,0.937419661,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2018-01-05
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,TRUE,TRUE,1,0,0,0,400,7070.6,15960,7960,0.4,0.11,0,0.111733668,0,0,0.054020101,0.251256281,0.049433213,0,0,0.118273171,0.992981096,0.234886046,0.972022914,0.348201635,0.937419661,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2018-01-06
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,1,TRUE,TRUE,1,0,0,0,258,4909.6,10294.2,5134.2,0.410852713,0.023255814,0,0.093833654,0,0,0.201005025,0.13400335,0.2680067,0,0,0.118273171,0.992981096,0.234886046,0.972022914,0.348201635,0.937419661,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2018-01-07
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,1,FALSE,TRUE,1,0,0,0,294,5330.2,11730.6,5850.6,0.316326531,0.057823129,0,0.088948142,0,0,0.117351463,0,0.117351463,0,0,0.234886046,0.972022914,0.456629237,0.889657091,0.652822118,0.757511242,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2018-01-08
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,FALSE,TRUE,1,0,0,0,250,4829.8,9975,4975,0.444,0.032,0,0.065734076,0,0,0.10678392,0,0.10678392,0,0,0.234886046,0.972022914,0.456629237,0.889657091,0.652822118,0.757511242,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2018-01-09
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,FALSE,TRUE,1,0,0,0,204,3927.6,8139.6,4059.6,0.450980392,0.049019608,0,0.072099629,0,0,0.098492462,0,0.098492462,0,0,0.234886046,0.972022914,0.456629237,0.889657091,0.652822118,0.757511242,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2018-01-10
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,TRUE,TRUE,1,0,0,0,141,2715.8,5625.9,2805.9,0.468085106,0.04964539,0,0.068600579,0,0,0.294328787,0.904522613,0.050251256,0,0,0.234886046,0.972022914,0.456629237,0.889657091,0.652822118,0.757511242,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2018-01-11
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,1,TRUE,TRUE,1,0,0,0,933,17126.2,37226.7,18566.7,0.214362272,0.011789925,0,0.077585139,0,0,0.202375514,0.06281407,0.28212491,0,0,0.234886046,0.972022914,0.456629237,0.889657091,0.652822118,0.757511242,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2018-01-12
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,TRUE,TRUE,1,0,0,0,332,5861.7,13246.8,6606.8,0.246987952,0.126506024,0,0.112777744,0,0,0.05072984,0.057430007,0.049389806,0,0,0.234886046,0.972022914,0.456629237,0.889657091,0.652822118,0.757511242,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2018-01-13
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,1,TRUE,TRUE,1,0,0,0,227,4355.2,9057.3,4517.3,0.471365639,0.039647577,0,0.076128305,0,0,0.208821887,0.175879397,0.235175879,0,0,0.234886046,0.972022914,0.456629237,0.889657091,0.652822118,0.757511242,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2018-01-14
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,1,0,0,0,191,3704.3,7620.9,3800.9,0.408376963,0,0,0.062234248,0,0,0,0,0,0,0,0.348201635,0.937419661,0.652822118,0.757511242,0.875734942,0.482792203,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2018-01-15
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,TRUE,TRUE,1,0,0,0,233,4532.9,9296.7,4636.7,0.429184549,0.064377682,0,0.052160804,0,0,0.10720268,0.100502513,0.108877722,0,0,0.348201635,0.937419661,0.652822118,0.757511242,0.875734942,0.482792203,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2018-01-16
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,FALSE,TRUE,1,0,0,0,166,3157.2,6623.4,3303.4,0.512048193,0.090361446,0,0.077978126,0,0,0.056951424,0,0.050251256,0,0,0.348201635,0.937419661,0.652822118,0.757511242,0.875734942,0.482792203,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2018-01-17
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,TRUE,FALSE,1,0,0,0,275,5075.2,10972.5,5472.5,0.447272727,0.003636364,0,0.101044792,0,0,1.804020101,0.502512563,0,0,0,0.348201635,0.937419661,0.652822118,0.757511242,0.875734942,0.482792203,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2018-01-18
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,1,TRUE,TRUE,1,0,0,0,297,5431.7,11850.3,5910.3,0.447811448,0.094276094,0,0.080977277,0,0,0.0511486,0.050251256,0.051181835,0,0,0.348201635,0.937419661,0.652822118,0.757511242,0.875734942,0.482792203,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2018-01-19
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,TRUE,TRUE,1,0,0,0,234,4499.1,9336.6,4656.6,0.482905983,0.106837607,0,0.070040468,0,0,0.052261307,0.050251256,0.052345059,0,0,0.348201635,0.937419661,0.652822118,0.757511242,0.875734942,0.482792203,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2018-01-20
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348201635,0.937419661,0.652822118,0.757511242,0.875734942,0.482792203,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2018-01-21
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456629237,0.889657091,0.812486878,0.582979479,0.989040187,0.147646564,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2018-01-22
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456629237,0.889657091,0.812486878,0.582979479,0.989040187,0.147646564,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2018-01-23
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,TRUE,TRUE,1,0,0,0,419,7081.5,16718.1,8338.1,0.119331742,0.021479714,0,0.150705796,0,0,0.115577889,0.08040201,0.159547739,0,0,0.456629237,0.889657091,0.812486878,0.582979479,0.989040187,0.147646564,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2018-01-24
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,TRUE,TRUE,1,0,0,0,303,5636.2,12089.7,6029.7,0.184818482,0.052805281,0,0.065260295,0,0,0.056532663,0.050251256,0.056951424,0,0,0.456629237,0.889657091,0.812486878,0.582979479,0.989040187,0.147646564,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2018-01-25
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,1,TRUE,FALSE,1,0,0,0,312,5899.7,12448.8,6208.8,0.150641026,0.006410256,0,0.085213301,0,0,0.306532663,0.050251256,0,0,0,0.456629237,0.889657091,0.812486878,0.582979479,0.989040187,0.147646564,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2018-01-26
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,FALSE,TRUE,1,0,0,0,247,4800.5,9855.3,4915.3,0.287449393,0.052631579,0,0.081251327,0,0,0.059914959,0,0.059914959,0,0,0.456629237,0.889657091,0.812486878,0.582979479,0.989040187,0.147646564,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2018-01-27
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,1,FALSE,TRUE,1,0,0,0,232,4507.5,9256.8,4616.8,0.293103448,0.068965517,0,0.080771505,0,0,0.051507538,0,0.051507538,0,0,0.456629237,0.889657091,0.812486878,0.582979479,0.989040187,0.147646564,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2018-01-28
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,1,FALSE,TRUE,1,0,0,0,277,5307.9,11052.3,5512.3,0.238267148,0.028880866,0,0.080478148,0,0,0.069095477,0,0.06281407,0,0,0.558646766,0.829405685,0.926689607,0.375827582,0.978556492,-0.205978619,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2018-01-29
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,FALSE,TRUE,1,0,0,0,350,6626.1,13965,6965,0.265714286,0.057142857,0,0.105959907,0,0,0.073869347,0,0.073869347,0,0,0.558646766,0.829405685,0.926689607,0.375827582,0.978556492,-0.205978619,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2018-01-30
2138027,0,0,0,0,0,0,0,0,0,0,3,0,0,1,FALSE,TRUE,1,0,0,0,345,6734.8,13765.5,6865.5,0.327536232,0.075362319,0,0.058122471,0,0,0.054889834,0,0.054889834,0,0,0.558646766,0.829405685,0.926689607,0.375827582,0.978556492,-0.205978619,0.433883739,-0.900968868,-0.781831482,0.623489802,0.974927912,-0.222520934,1,2018-01-31
2138027,0,0,0,0,0,0,0,0,0,0,4,0,0,1,TRUE,TRUE,1,0,0,0,327,6310.5,13188.3,6507.3,0.345565749,0.085626911,0,0.085249255,0,0,0.059224695,0.050251256,0.059557044,0,0,0.558646766,0.829405685,0.926689607,0.375827582,0.978556492,-0.205978619,-0.433883739,-0.900968868,0.781831482,0.623489802,-0.974927912,-0.222520934,1,2018-02-01
2138027,0,0,0,0,0,0,0,0,0,0,5,0,0,1,TRUE,FALSE,0,0,0,0,843,17146.9,36164.7,16775.7,0,0.003558719,0,0,0,0,0.596314908,0.083752094,0,0,0,0.558646766,0.829405685,0.926689607,0.375827582,0.978556492,-0.205978619,-0.974927912,-0.222520934,0.433883739,-0.900968868,0.781831482,0.623489802,1,2018-02-02
2138027,0,0,0,0,0,0,0,0,0,0,6,0,0,1,TRUE,FALSE,0,0,0,0,660,13614.3,28314,13134,0,0.001515152,0,0,0,0,2,0.904522613,0,0,0,0.558646766,0.829405685,0.926689607,0.375827582,0.978556492,-0.205978619,-0.781831482,0.623489802,-0.974927912,-0.222520934,-0.433883739,-0.900968868,1,2018-02-03
2138027,0,0,0,0,0,0,0,0,0,0,7,0,0,1,FALSE,TRUE,0,0,0,0,553,11637.6,23723.7,11004.7,0,0.019891501,0,0,0,0,0.10324349,0,0.10324349,0,0,0.558646766,0.829405685,0.926689607,0.375827582,0.978556492,-0.205978619,4.14E-13,1,8.27E-13,1,1.24E-12,1,1,2018-02-04
2138027,0,0,0,0,0,0,0,0,0,0,1,0,0,1,TRUE,TRUE,0,0,0,0,657,13103.8,28185.3,13074.3,0,0.03348554,0,0,0,0,0.083371402,0.070351759,0.087200709,0,0,0.652822118,0.757511242,0.989040187,0.147646564,0.845596004,-0.533823378,0.781831482,0.623489802,0.974927912,-0.222520934,0.433883739,-0.900968868,1,2018-02-05
2138027,0,0,0,0,0,0,0,0,0,0,2,0,0,1,FALSE,TRUE,0,0,0,0,644,13213,27627.6,12815.6,0,0.020186335,0,0,0,0,0.119829919,0,0.112098956,0,0,0.652822118,0.757511242,0.989040187,0.147646564,0.845596004,-0.533823378,0.974927912,-0.222520934,-0.433883739,-0.900968868,-0.781831482,0.623489802,1,2018-02-06
